candidat,parti,intentions,erreur_sup,erreur_inf,id,nom_institut,fin_enquete,lower_b,upper_b,fitted,parti_o
Valérie Pécresse,Les Républicains,7,8.2528,5.7472,20220405_0406_odx,Odoxa,2022-04-06,7.253439234156608,10.05880597507201,8.65612260461432,Les Républicains
Valérie Pécresse,Les Républicains,5.3,6.3096,4.2904,20220404_0406_atl,Atlasintel,2022-04-06,7.253439234156608,10.05880597507201,8.65612260461432,Les Républicains
Valérie Pécresse,Les Républicains,8.5,10.2449,6.7551,20220405_0407r_ips,Ipsos,2022-04-07,7.1247507326079464,9.845963923531194,8.485357328069577,Les Républicains
Valérie Pécresse,Les Républicains,9,10.8718,7.1282,20220406_0407_ow,Opinion Way,2022-04-07,7.1247507326079464,9.845963923531194,8.485357328069577,Les Républicains
Valérie Pécresse,Les Républicains,9,10.1716,7.8284,20220404_0407r_ifp,Ifop,2022-04-07,7.1247507326079464,9.845963923531194,8.485357328069577,Les Républicains
Valérie Pécresse,Les Républicains,9,10.3081,7.6919,20220404_0407r_ow,Opinion Way,2022-04-07,7.1247507326079464,9.845963923531194,8.485357328069577,Les Républicains
Valérie Pécresse,Les Républicains,8.5,10.2201,6.7799,20220406_0407_bva,BVA,2022-04-07,7.1247507326079464,9.845963923531194,8.485357328069577,Les Républicains
Valérie Pécresse,Les Républicains,9,10.3087,7.6913,20220405_0408r_ow,Opinion Way,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,9,10.1574,7.8426,20220405_0408r_ifp,Ifop,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,8,9.5354,6.4646,20220407_0408_elb,Elabe,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,8.5,9.1389,7.8611,20220408_0408_ips,Ipsos,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,8,9.2968,6.7032,20220407_0408_hi,Harris Interactive,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,8.5,10.2415,6.7585,20220406_0408r_ips,Ipsos,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Valérie Pécresse,Les Républicains,9.5,10.5324,8.4676,20220406_0408_clu,Cluster17,2022-04-08,7.001865529267006,9.635474453154357,8.318669991210676,Les Républicains
Eric Zemmour,Reconquête,5.5,7.2857,3.7143,20210608_0609_ifp,Ifop,2021-06-09,4.074437985242858,6.910473176675187,5.492455580959052,NA
Eric Zemmour,Reconquête,5,6.2034,3.7966,20210702_0705_hi,Harris Interactive,2021-07-05,3.031402896003865,6.063268336905072,4.547335616454484,NA
Eric Zemmour,Reconquête,11,11.6111,10.3889,20210802_0822_clu,Cluster17,2021-08-22,5.175280382384631,8.770774329004816,6.97302735569472,NA
Eric Zemmour,Reconquête,7,8.6468,5.3532,20210820_0822_ips,Ipsos,2021-08-22,5.175280382384631,8.770774329004816,6.97302735569472,NA
Eric Zemmour,Reconquête,7,8.6374,5.3626,20210820_0822_ips,Ipsos,2021-08-22,5.175280382384631,8.770774329004816,6.97302735569472,NA
Eric Zemmour,Reconquête,7,8.6191,5.3809,20210820_0822_ips,Ipsos,2021-08-22,5.175280382384631,8.770774329004816,6.97302735569472,NA
Eric Zemmour,Reconquête,7,8.6282,5.3718,20210820_0822_ips,Ipsos,2021-08-22,5.175280382384631,8.770774329004816,6.97302735569472,NA
Eric Zemmour,Reconquête,7,8.6181,5.3819,20210831_0902_ifp,Ifop,2021-09-02,6.587528110935484,10.447270379883204,8.517399245409337,NA
Eric Zemmour,Reconquête,6,7.5157,4.4843,20210831_0902_ifp,Ifop,2021-09-02,6.587528110935484,10.447270379883204,8.517399245409337,NA
Eric Zemmour,Reconquête,8,10.5463,5.4537,20210902_0903_ips,Ipsos,2021-09-03,6.735257750580121,10.622801416012859,8.679029583296485,NA
Eric Zemmour,Reconquête,8.5,11.1175,5.8825,20210902_0903_ips,Ipsos,2021-09-03,6.735257750580121,10.622801416012859,8.679029583296485,NA
Eric Zemmour,Reconquête,8,10.5463,5.4537,20210902_0903_ips,Ipsos,2021-09-03,6.735257750580121,10.622801416012859,8.679029583296485,NA
Eric Zemmour,Reconquête,7,8.6634,5.3366,20210903_0906_hi,Harris Interactive,2021-09-06,7.19836896961777,11.173415928908508,9.185892449263134,NA
Eric Zemmour,Reconquête,10,11.9678,8.0322,20210910_0913_hi,Harris Interactive,2021-09-13,8.392261002742845,12.539856026878004,10.46605851481042,NA
Eric Zemmour,Reconquête,8,9.8623,6.1377,20210911_0913_elb,Elabe,2021-09-13,8.392261002742845,12.539856026878004,10.46605851481042,NA
Eric Zemmour,Reconquête,8,9.8623,6.1377,20210911_0913_elb,Elabe,2021-09-13,8.392261002742845,12.539856026878004,10.46605851481042,NA
Eric Zemmour,Reconquête,9,11.2136,6.7864,20210914_0915_ifp,Ifop,2021-09-15,8.751576560989397,12.93519295551958,10.843384758254484,NA
Eric Zemmour,Reconquête,11,13.0931,8.9069,20210917_0920_hi,Harris Interactive,2021-09-20,9.653471308544601,13.90443743544364,11.778954371994114,NA
Eric Zemmour,Reconquête,11,13.1184,8.8816,20210917_0920_hi,Harris Interactive,2021-09-20,9.653471308544601,13.90443743544364,11.778954371994114,NA
Eric Zemmour,Reconquête,11,13.0807,8.9193,20210917_0920_hi,Harris Interactive,2021-09-20,9.653471308544601,13.90443743544364,11.778954371994114,NA
Eric Zemmour,Reconquête,10,12.087,7.913,20210922_0923_ow,Opinion Way,2021-09-23,10.181510159700267,14.458843489838042,12.320176824769149,NA
Eric Zemmour,Reconquête,10.5,12.9377,8.0623,20210922_0923_odx,Odoxa,2021-09-23,10.181510159700267,14.458843489838042,12.320176824769149,NA
Eric Zemmour,Reconquête,10.5,12.9059,8.0941,20210922_0923_odx,Odoxa,2021-09-23,10.181510159700267,14.458843489838042,12.320176824769149,NA
Eric Zemmour,Reconquête,10,12.3544,7.6456,20210922_0923_odx,Odoxa,2021-09-23,10.181510159700267,14.458843489838042,12.320176824769149,NA
Eric Zemmour,Reconquête,10,12.3544,7.6456,20210922_0923_odx,Odoxa,2021-09-23,10.181510159700267,14.458843489838042,12.320176824769149,NA
Eric Zemmour,Reconquête,13,15.2085,10.7915,20210924_0927_hi,Harris Interactive,2021-09-27,10.943291249964865,15.21616258084646,13.079726915405658,NA
Eric Zemmour,Reconquête,14,16.32,11.68,20210924_0927_hi,Harris Interactive,2021-09-27,10.943291249964865,15.21616258084646,13.079726915405658,NA
Eric Zemmour,Reconquête,13,15.2216,10.7784,20210924_0927_hi,Harris Interactive,2021-09-27,10.943291249964865,15.21616258084646,13.079726915405658,NA
Eric Zemmour,Reconquête,15,17.6643,12.3357,20210929_0930_ips,Ipsos,2021-09-30,11.555876151780158,15.79665971697317,13.676267934376666,NA
Eric Zemmour,Reconquête,15,17.6938,12.3062,20210929_0930_ips,Ipsos,2021-09-30,11.555876151780158,15.79665971697317,13.676267934376666,NA
Eric Zemmour,Reconquête,15,17.6938,12.3062,20210929_0930_ips,Ipsos,2021-09-30,11.555876151780158,15.79665971697317,13.676267934376666,NA
Eric Zemmour,Reconquête,13,15.1105,10.8895,20210929_1001_ifp,Ifop,2021-10-01,11.756762759905063,15.984607044549692,13.870684902227378,NA
